TEMPO,BEATS,RMSE,SPECTRAL_CENTROID,SPECTRAL_BANDWIDTH,ROLLOFF,ZERO_CROSSING_RATE,MFCC_FEATURE0,MFCC_FEATURE1,MFCC_FEATURE2,MFCC_FEATURE3,MFCC_FEATURE4,MFCC_FEATURE5,MFCC_FEATURE6,MFCC_FEATURE7,MFCC_FEATURE8,MFCC_FEATURE9,MFCC_FEATURE10,MFCC_FEATURE11,MFCC_FEATURE12,MFCC_FEATURE13,MFCC_FEATURE14,MFCC_FEATURE15,MFCC_FEATURE16,MFCC_FEATURE17,MFCC_FEATURE18,MFCC_FEATURE19,category
112.34714673913044,42,0.0013675076,4077.6711539040953,3102.420198250161,8044.639892578125,0.2767478475765306,-500.3981,36.750137,-2.0604827,-1.4865042,-9.390523,-6.662654,-11.691155,-8.099966,-12.143124,-5.3936644,-12.102199,-4.981012,-10.325297,-6.42468,-9.280021,-6.2137847,-8.936553,-2.5952847,-5.0734243,2.3049371,Aedes sierrensis
123.046875,58,0.0011411366,4359.964137563858,3123.434020099046,8291.59008161048,0.32996233483219456,-508.05222,28.391674,-1.2962111,0.14374785,-8.609139,-7.7834716,-11.824495,-8.143351,-14.49058,-5.9654307,-12.568563,-5.104299,-10.295226,-6.7663393,-9.064759,-4.8771815,-7.3364053,-2.9670029,-8.119979,-2.428553,Aedes sierrensis
172.265625,65,0.0020673983,2653.867801391037,2784.8981348917673,6046.421620543574,0.13246863996478872,-462.19763,87.5379,2.0389514,5.0128727,-7.145909,0.89112806,-1.8500191,-0.9171635,-8.321754,1.3625206,-14.87323,-4.0272746,-8.80039,-9.355683,-13.14883,-7.892593,-13.034217,-8.356544,-7.106452,-0.4159015,Aedes sierrensis
161.4990234375,79,0.0005073196,4548.219907845869,3182.564891490567,8519.523483607052,0.36407187258126933,-547.2788,28.46594,4.691515,0.73063874,-6.298991,-2.3351257,-6.425813,-3.6967936,-10.757202,-4.1956725,-9.422964,-2.632311,-7.9464374,-4.0299087,-8.575295,-5.341814,-7.836054,-2.71641,-7.1165066,-3.5520594,Aedes sierrensis
135.99917763157896,59,0.00056152104,4452.386191136786,3173.388783446809,8445.07007495777,0.3461007882882883,-543.9708,29.916008,2.3007114,-0.81028795,-8.154876,-4.1227927,-8.429307,-6.0271297,-11.282028,-4.653635,-11.317207,-4.4441757,-7.769204,-4.6521606,-9.830599,-6.2732925,-9.345077,-3.2603598,-6.2803493,-2.641641,Aedes sierrensis
172.265625,69,0.0008554208,4106.643800518425,3126.6265256797296,8039.634718762094,0.3090030445772059,-538.3872,39.670097,1.785612,0.20767641,-10.505791,-6.4834013,-12.182844,-6.913311,-12.830259,-5.2959538,-12.920746,-5.5891914,-11.184253,-6.1004963,-10.060903,-5.580309,-8.309467,-3.2666347,-7.0775175,-3.189232,Aedes sierrensis
143.5546875,68,0.0008327933,3970.4990909677877,3149.731884382916,7974.343446902815,0.2842140788264319,-535.67145,46.112385,5.7085533,-1.6599886,-11.839905,-5.6833706,-11.226914,-4.205954,-12.016654,-3.5002694,-10.349171,-2.0051715,-9.03654,-6.6256795,-11.290609,-6.7999,-8.198869,-2.4741797,-7.260538,-3.7224658,Aedes sierrensis
151.99908088235293,57,0.0005445136,4234.547597935182,3127.7462348191616,8066.478719590586,0.3161384164029536,-551.1776,37.062046,2.2627735,1.7135427,-6.7244935,-1.7711781,-8.474811,-2.5302598,-11.634539,-0.34196207,-12.37242,-3.593275,-11.769943,-6.4550896,-11.979596,-5.4643183,-7.4408455,-3.7755601,-3.5798984,-0.60303646,Aedes sierrensis
172.265625,84,0.0008509565,3765.648735188242,3111.5212048066205,7743.386510134482,0.25549391991582815,-536.223,51.54436,3.2757134,-1.8836422,-12.419424,-8.742848,-12.247274,-5.1773467,-10.166511,-3.7531488,-11.432266,-4.0442452,-9.556926,-6.2184353,-10.141047,-5.2500105,-7.9448814,-3.758992,-6.946966,-2.2162607,Aedes sierrensis
123.046875,36,0.0004169372,4448.216604649028,3168.006247695877,8415.690767185446,0.34989682572273323,-562.73114,30.207365,3.4275448,0.9453016,-8.331423,-3.5136173,-8.712146,-5.2727776,-11.519772,-4.5533023,-10.640157,-3.2727516,-7.739458,-3.1803617,-9.11764,-5.7671833,-9.163454,-4.0787797,-7.5669503,-4.167623,Aedes sierrensis
135.99917763157896,49,0.0007663203,4304.433486880866,3135.4605491070934,8139.941041861008,0.33223218450159914,-536.19836,34.90202,1.3991461,-2.4121432,-9.374086,-3.6256518,-9.863044,-5.7478886,-14.936686,-2.5897064,-8.858489,5.0382037,-7.3182445,-5.6047344,-13.77704,-7.5802917,-6.506761,-2.7326686,-8.879152,-7.546164,Aedes sierrensis
103.359375,45,0.00081206736,4093.722783978946,3134.486312463349,8097.384369557856,0.283447265625,-519.88074,38.05201,1.8810457,5.1928015,-3.989584,-0.4490073,-6.062442,-3.3090596,-10.213412,-5.225606,-11.484947,-4.1514134,-10.624488,-6.5355706,-9.638661,-5.2901564,-8.370752,-4.565464,-8.914088,-4.2414355,Aedes sierrensis
129.19921875,58,0.00061195786,4109.960187066321,3148.381315610455,8115.412004713159,0.30004059866573035,-551.60455,39.52526,2.7347991,1.338257,-8.43502,-4.874051,-10.869475,-6.392303,-12.080286,-5.354022,-11.418239,-3.2193787,-7.8310547,-4.8146286,-11.06052,-7.6915474,-10.292598,-4.062334,-7.145899,-4.3269653,Aedes sierrensis
89.10290948275862,29,0.0004892683,4236.784896767797,3185.1670727147252,8275.235749204716,0.3155133093188623,-556.4511,37.395557,4.9893227,2.332536,-7.1552477,-2.9613717,-8.210467,-4.244228,-12.223359,-5.9090695,-11.057219,-4.150013,-8.924907,-4.4069543,-9.547034,-5.5657344,-8.851998,-4.0713854,-7.315946,-3.8070066,Aedes sierrensis
129.19921875,65,0.0009581639,4435.931559577685,3102.9871990776232,8308.41642680921,0.32301656528154027,-522.1237,25.322365,-0.5193007,3.3992054,-5.871452,-3.1805103,-10.478204,-6.5796185,-11.890116,-5.7648993,-12.725436,-5.9636774,-11.6899185,-6.760865,-9.700673,-5.9162664,-8.31792,-2.32356,-5.0146704,-0.3979899,Aedes sierrensis
112.34714673913044,42,0.0013675076,4077.6711539040953,3102.420198250161,8044.639892578125,0.2767478475765306,-500.3981,36.750137,-2.0604827,-1.4865042,-9.390523,-6.662654,-11.691155,-8.099966,-12.143124,-5.3936644,-12.102199,-4.981012,-10.325297,-6.42468,-9.280021,-6.2137847,-8.936553,-2.5952847,-5.0734243,2.3049371,Aedes sierrensis
129.19921875,65,0.0009581639,4435.931559577685,3102.9871990776232,8308.41642680921,0.32301656528154027,-522.1237,25.322365,-0.5193007,3.3992054,-5.871452,-3.1805103,-10.478204,-6.5796185,-11.890116,-5.7648993,-12.725436,-5.9636774,-11.6899185,-6.760865,-9.700673,-5.9162664,-8.31792,-2.32356,-5.0146704,-0.3979899,Aedes sierrensis
103.359375,45,0.00081206736,4093.722799825227,3134.486320156571,8097.384369557856,0.283447265625,-519.88074,38.05201,1.8810464,5.192802,-3.9895844,-0.44900692,-6.062443,-3.3090615,-10.213412,-5.225605,-11.484945,-4.151412,-10.624486,-6.5355687,-9.638661,-5.290157,-8.370752,-4.5654635,-8.914088,-4.2414346,Aedes sierrensis
123.046875,58,0.0011411366,4359.964137563858,3123.434020099046,8291.59008161048,0.32996233483219456,-508.05222,28.391674,-1.2962111,0.14374785,-8.609139,-7.7834716,-11.824495,-8.143351,-14.49058,-5.9654307,-12.568563,-5.104299,-10.295226,-6.7663393,-9.064759,-4.8771815,-7.3364053,-2.9670029,-8.119979,-2.428553,Aedes sierrensis
172.265625,69,0.0008554208,4106.643800518425,3126.6265256797296,8039.634718762094,0.3090030445772059,-538.3872,39.670097,1.785612,0.20767641,-10.505791,-6.4834013,-12.182844,-6.913311,-12.830259,-5.2959538,-12.920746,-5.5891914,-11.184253,-6.1004963,-10.060903,-5.580309,-8.309467,-3.2666347,-7.0775175,-3.189232,Aedes sierrensis
143.5546875,63,0.00126676,4245.229889949534,3112.1334850641524,8064.46990427617,0.33332312486196997,-528.3788,35.628292,3.8858302,-0.60603,-8.574458,-4.0789466,-10.746125,-6.65719,-13.138484,-4.911874,-11.77802,-5.4546103,-10.547947,-7.914009,-9.120161,-6.885511,-6.9605565,-3.3508554,-5.01137,-3.0918448,Aedes sierrensis
143.5546875,68,0.0008327933,3970.4990909677877,3149.731884382916,7974.343446902815,0.2842140788264319,-535.67145,46.112385,5.7085533,-1.6599886,-11.839905,-5.6833706,-11.226914,-4.205954,-12.016654,-3.5002694,-10.349171,-2.0051715,-9.03654,-6.6256795,-11.290609,-6.7999,-8.198869,-2.4741797,-7.260538,-3.7224658,Aedes sierrensis
135.99917763157896,49,0.0007663203,4304.433486880866,3135.4605491070934,8139.941041861008,0.33223218450159914,-536.19836,34.90202,1.3991461,-2.4121432,-9.374086,-3.6256518,-9.863044,-5.7478886,-14.936686,-2.5897064,-8.858489,5.0382037,-7.3182445,-5.6047344,-13.77704,-7.5802917,-6.506761,-2.7326686,-8.879152,-7.546164,Aedes sierrensis
123.046875,37,0.0009102313,4133.306438232091,3207.584404442679,8199.777323666453,0.30286052478309766,-519.60236,43.122684,5.4099455,-3.2067556,-9.725756,-7.1444335,-7.986789,-3.9615707,-12.303171,-5.5236554,-11.969805,-1.4608731,-9.610864,-6.0379577,-10.6290045,-5.815038,-8.24103,-3.2036586,-6.746624,-4.4566436,Aedes sierrensis
117.45383522727273,41,0.0010286566,4155.498279325272,3151.264331082328,7974.80393214779,0.29094008977900554,-537.24335,42.938126,9.147294,-1.171398,-9.3829365,-2.4821033,-6.6295643,0.52995634,-12.37296,-2.4093177,-17.248463,-4.327234,-13.551812,-6.0811014,-11.780686,-6.6118426,-9.515921,-4.396272,-3.2508283,-0.21678528,Aedes sierrensis
151.99908088235293,57,0.0005445136,4234.547597935182,3127.7462348191616,8066.478719590586,0.3161384164029536,-551.1776,37.062046,2.2627735,1.7135427,-6.7244935,-1.7711781,-8.474811,-2.5302598,-11.634539,-0.34196207,-12.37242,-3.593275,-11.769943,-6.4550896,-11.979596,-5.4643183,-7.4408455,-3.7755601,-3.5798984,-0.60303646,Aedes sierrensis
172.265625,84,0.0008509565,3765.648735188242,3111.5212048066205,7743.386510134482,0.25549391991582815,-536.223,51.54436,3.2757134,-1.8836422,-12.419424,-8.742848,-12.247274,-5.1773467,-10.166511,-3.7531488,-11.432266,-4.0442452,-9.556926,-6.2184353,-10.141047,-5.2500105,-7.9448814,-3.758992,-6.946966,-2.2162607,Aedes sierrensis
161.4990234375,79,0.0005073196,4548.219907845869,3182.564891490567,8519.523483607052,0.36407187258126933,-547.2788,28.46594,4.691515,0.73063874,-6.298991,-2.3351257,-6.425813,-3.6967936,-10.757202,-4.1956725,-9.422964,-2.632311,-7.9464374,-4.0299087,-8.575295,-5.341814,-7.836054,-2.71641,-7.1165066,-3.5520594,Aedes sierrensis
135.99917763157896,59,0.000561521,4452.386150449977,3173.388835283886,8445.07007495777,0.3461007882882883,-543.9708,29.916016,2.300716,-0.810294,-8.15488,-4.1227946,-8.429305,-6.027136,-11.282042,-4.653634,-11.317203,-4.4441776,-7.7692094,-4.652166,-9.830599,-6.273298,-9.345068,-3.26036,-6.2803593,-2.6416357,Aedes sierrensis
123.046875,36,0.0004169372,4448.216604649028,3168.006247695877,8415.690767185446,0.34989682572273323,-562.73114,30.207365,3.4275448,0.9453016,-8.331423,-3.5136173,-8.712146,-5.2727776,-11.519772,-4.5533023,-10.640157,-3.2727516,-7.739458,-3.1803617,-9.11764,-5.7671833,-9.163454,-4.0787797,-7.5669503,-4.167623,Aedes sierrensis
129.19921875,52,0.0012838697,3008.260545576307,3136.0782341410263,7239.036011695862,0.12606143951416016,-526.1265,70.2178,26.593956,14.898096,-5.096454,-7.6120567,-16.405201,-14.020878,-19.298777,-10.544011,-16.459166,-5.849984,-10.017894,-7.2135396,-13.594339,-9.765314,-12.024472,-4.4084907,-5.231137,-2.3281386,Aedes sierrensis
89.10290948275862,29,0.0004892683,4236.784896767797,3185.1670727147252,8275.235749204716,0.3155133093188623,-556.4511,37.395557,4.9893227,2.332536,-7.1552477,-2.9613717,-8.210467,-4.244228,-12.223359,-5.9090695,-11.057219,-4.150013,-8.924907,-4.4069543,-9.547034,-5.5657344,-8.851998,-4.0713854,-7.315946,-3.8070066,Aedes sierrensis
129.19921875,58,0.00061195786,4109.960187066321,3148.381315610455,8115.412004713159,0.30004059866573035,-551.60455,39.52526,2.7347991,1.338257,-8.43502,-4.874051,-10.869475,-6.392303,-12.080286,-5.354022,-11.418239,-3.2193787,-7.8310547,-4.8146286,-11.06052,-7.6915474,-10.292598,-4.062334,-7.145899,-4.3269653,Aedes sierrensis
172.265625,65,0.0020673983,2653.867793128938,2784.8981384969225,6046.421620543574,0.13246863996478872,-462.19763,87.5379,2.0389519,5.0128736,-7.1459084,0.8911296,-1.8500171,-0.91716176,-8.3217535,1.3625243,-14.873229,-4.027275,-8.800392,-9.355682,-13.148828,-7.892592,-13.034218,-8.356543,-7.106451,-0.4158997,Aedes sierrensis
215.33203125,18,0.0014859525,4111.414742797905,3106.1456964825215,8072.010051448171,0.31920969893292683,-513.6662,37.352467,-8.350734,-5.302945,-5.136049,-9.929064,-12.672597,-11.277539,-9.963697,-6.64848,-9.996737,-5.8085003,-10.02683,-8.0028105,-9.0501795,-5.568226,-6.4488916,-0.855657,-5.2364182,-1.7760302,Aedes sierrensis
92.28515625,16,0.0021067632,3219.100929042138,3268.668519677288,7605.958946078431,0.14614715243736384,-478.62262,67.878174,16.236988,11.430051,4.9027557,-13.521156,-7.1064463,-8.847353,-7.9720755,-6.503865,-10.793639,-12.84864,-14.577391,-16.36678,-17.715115,-13.882182,-14.001357,-8.469568,-11.386895,-6.228382,Aedes sierrensis
143.5546875,49,0.005415261,3619.506904508471,3003.3932138986147,7360.158108509948,0.2318232095227797,-450.3688,52.918938,-1.2528689,1.124298,-1.7808158,-6.212531,-9.869499,-12.773387,-14.802481,-12.730043,-11.249405,-10.967673,-12.752119,-10.076077,-8.700503,-5.575734,-7.9271903,-4.6908617,-7.6028614,-7.1242576,Aedes sierrensis
143.5546875,7,0.0040854192,3991.9926090699587,3190.7647274446863,7944.2138671875,0.2543519035218254,-524.03,44.73207,1.8877442,-6.1764402,-1.4013269,-10.835334,-6.918036,-8.63829,-7.8222156,-9.103994,-11.448649,-8.620864,-13.861662,-10.217858,-7.8151746,-0.0075901113,4.520324,10.043472,3.4002361,-4.3578057,Aedes sierrensis
103.359375,18,0.0014009859,3715.747170186811,3072.134594780498,7756.4963942307695,0.2555460164835165,-469.01697,47.876358,-9.71419,3.1634636,-9.854021,-17.166029,-4.307596,-10.807126,-14.290513,-16.069424,-16.539211,-7.436242,-12.19299,-8.064578,-6.969119,-6.8844795,-7.328353,-3.5767665,-6.6548896,-4.543436,Aedes sierrensis
135.99917763157896,26,0.005246794,2924.7243585931114,2997.181724078883,6740.314109018149,0.11069168663336053,-421.04227,71.19839,17.370838,12.689463,-7.1130505,-11.341896,-15.480229,-15.269337,-14.174677,-9.836539,-10.873815,-6.733779,-9.72933,-8.101531,-11.739156,-12.316206,-15.172982,-12.292375,-14.7713995,-9.447035,Aedes sierrensis
112.34714673913044,15,0.0015673336,4040.8062484754787,3087.3837365398726,7794.0247908882475,0.2864658521569293,-473.46637,40.711014,1.4945573,3.6529992,-4.8542156,1.6479658,-9.293313,-4.4731207,-10.206571,-2.732432,-14.419892,-5.569514,-14.797988,-10.9413,-11.233974,-9.050742,-5.70037,-6.1897464,-8.230632,-7.805352,Aedes sierrensis
112.34714673913044,19,0.001950711,3699.3884028189377,3084.642602052585,7695.104471842448,0.24790898075810186,-449.21353,50.74274,-5.3480387,-5.3249054,-8.651353,-8.066101,-13.057721,-9.26171,-12.769594,-9.5552,-13.105453,-8.816363,-12.271743,-10.460502,-9.551237,-7.91148,-7.2677,-4.3127522,-5.407935,-4.5928655,Aedes sierrensis
112.34714673913044,15,0.0015673336,4040.8062484754787,3087.3837365398726,7794.0247908882475,0.2864658521569293,-473.46637,40.711014,1.4945573,3.6529992,-4.8542156,1.6479658,-9.293313,-4.4731207,-10.206571,-2.732432,-14.419892,-5.569514,-14.797988,-10.9413,-11.233974,-9.050742,-5.70037,-6.1897464,-8.230632,-7.805352,Aedes sierrensis
103.359375,2,0.0010762749,4042.5706698300146,3259.232102895033,8303.382568359375,0.27352701822916664,-516.5691,43.82592,3.210288,-1.5992846,-7.355512,-10.542733,-10.933729,-11.352265,-16.402475,-15.905381,-12.5168,-2.5970724,-10.883638,-12.335394,-8.33133,-5.1305194,-4.676234,-3.768715,-4.152315,-3.6499133,Aedes sierrensis
215.33203125,18,0.0014859525,4111.414742797905,3106.1456964825215,8072.010051448171,0.31920969893292683,-513.6662,37.352467,-8.350734,-5.302945,-5.136049,-9.929064,-12.672597,-11.277539,-9.963697,-6.64848,-9.996737,-5.8085003,-10.02683,-8.0028105,-9.0501795,-5.568226,-6.4488916,-0.855657,-5.2364182,-1.7760302,Aedes sierrensis
107.666015625,5,0.0020791397,4861.730775004263,3444.9739221318396,9130.873917289402,0.39284774116847826,-529.794,33.142494,6.536359,-11.70557,0.2270902,-16.206707,-6.391336,-12.332179,-7.4375362,-11.867686,-7.805004,-7.350394,-9.670014,-8.075156,-7.851747,-3.2343736,-1.9484029,1.497192,-2.0729022,-2.5349903,Aedes sierrensis
95.703125,11,0.002257564,2538.295571044691,3035.3199894143295,6483.00146484375,0.09726702008928571,-496.82977,91.82694,27.005768,3.4268677,-8.164174,-14.381593,-14.961368,-13.240427,-12.244713,-11.565592,-13.744936,-11.334412,-14.029506,-11.747514,-11.665353,-8.518526,-10.438864,-7.235561,-9.33631,-6.212692,Aedes sierrensis
89.10290948275862,22,0.0023852692,3314.1668898243793,3202.637884785809,7581.303340676836,0.16155629813388625,-458.93454,65.4688,18.017454,8.334661,-2.1266694,-9.057807,-11.383784,-10.885954,-13.3628435,-12.236266,-12.130554,-10.595106,-13.33122,-11.178723,-10.731695,-10.82159,-8.885683,-6.4847636,-9.498749,-9.343927,Aedes sierrensis
135.99917763157896,7,0.009787672,2934.840359671167,2704.4848057134136,5633.1720703125,0.21382421875,-473.35648,84.17032,21.980413,-2.015924,-9.97827,-19.23488,-14.84471,-18.323969,-18.511112,-14.136288,-15.43932,-8.190172,-6.9297132,-9.39567,-10.385242,-6.5583186,-6.7065153,-5.7733846,-5.6104064,-4.8137946,Aedes sierrensis
95.703125,11,0.002257564,2538.295571044691,3035.3199894143295,6483.00146484375,0.09726702008928571,-496.82977,91.82694,27.005768,3.4268677,-8.164174,-14.381593,-14.961368,-13.240427,-12.244713,-11.565592,-13.744936,-11.334412,-14.029506,-11.747514,-11.665353,-8.518526,-10.438864,-7.235561,-9.33631,-6.212692,Aedes sierrensis
161.4990234375,14,0.0009053083,4471.868891489275,3285.1105427393827,8655.411430027174,0.35115141736660077,-518.6386,33.446903,-0.5461837,-7.328671,-6.2394376,-13.009509,-9.733734,-14.464583,-11.902766,-10.16233,-11.916097,-7.929453,-9.728201,-7.215631,-8.480287,-4.6247115,-7.3485723,-2.6752028,-6.6980567,-2.5944924,Aedes sierrensis
172.265625,47,0.004204864,3628.4040673599707,3136.929098209705,7518.898541739817,0.22518475136060392,-463.6919,55.797543,13.214655,8.3554,4.2264705,-0.7695796,-4.66262,-6.738997,-9.108218,-7.8336067,-10.861772,-7.5193086,-10.492423,-9.263675,-9.918639,-8.953066,-8.829443,-8.932049,-9.613169,-8.998666,Aedes sierrensis
103.359375,21,0.0009185686,4506.059969164687,3267.8536010427943,8666.13712086397,0.3529584099264706,-536.58606,30.591764,-2.37761,-5.590966,-2.1159713,-7.2192326,-6.817456,-8.65701,-8.117713,-8.287359,-10.307593,-8.602183,-12.564534,-9.10747,-9.634868,-4.7485023,-5.7254143,-2.494411,-5.4204965,-2.6836839,Aedes sierrensis
92.28515625,16,0.0021067632,3219.100929042138,3268.668519677288,7605.958946078431,0.14614715243736384,-478.62262,67.878174,16.236988,11.430051,4.9027557,-13.521156,-7.1064463,-8.847353,-7.9720755,-6.503865,-10.793639,-12.84864,-14.577391,-16.36678,-17.715115,-13.882182,-14.001357,-8.469568,-11.386895,-6.228382,Aedes sierrensis
129.19921875,22,0.00086307974,4449.752334955597,3287.302172968256,8675.384965376421,0.3392400568181818,-509.7831,33.117126,1.2083077,-3.5032487,-6.660715,-10.357815,-8.320097,-11.31038,-12.886275,-13.949618,-12.934569,-9.47967,-11.164516,-8.515118,-8.89224,-5.0066285,-5.945802,-2.3090842,-6.6436934,-4.7329035,Aedes sierrensis
184.5703125,41,0.0073807226,4189.615722270359,3146.435600818349,7915.402758312056,0.3115355794849023,-491.64844,45.44383,5.37362,6.220106,6.644054,-9.913365,-5.1449447,-9.283538,-9.419273,-11.285911,-7.634932,-7.8302093,-9.653185,-7.201485,-8.43175,-6.5560403,-6.4096465,-5.5204515,-7.2679296,-4.6159105,Aedes sierrensis
143.5546875,60,0.0019818705,4730.814339238533,3194.784536851842,8626.905894886364,0.39062144886363637,-477.8325,24.430038,-10.95055,-10.083052,-0.40156904,-12.145162,-5.6342773,-13.889186,-10.446501,-9.912901,-10.597097,-10.366481,-10.4219475,-8.744656,-7.7815447,-5.319599,-7.1227818,-1.7038614,-7.9258986,-4.104894,Aedes sierrensis
95.703125,10,0.0010914109,4631.993284405774,3091.6777667671377,8376.193258351293,0.3777495285560345,-496.24536,23.594198,9.771634,7.797195,-4.8745723,1.6765964,-7.69181,-1.3138276,-6.231265,-6.5132585,-9.411685,-6.1067915,-8.315441,-5.7693415,-5.0715666,-4.92063,-5.2203584,-5.1614285,-8.364577,-6.27921,Aedes sierrensis
161.4990234375,14,0.0009053083,4471.868891489275,3285.1105427393827,8655.411430027174,0.35115141736660077,-518.6386,33.446903,-0.5461837,-7.328671,-6.2394376,-13.009509,-9.733734,-14.464583,-11.902766,-10.16233,-11.916097,-7.929453,-9.728201,-7.215631,-8.480287,-4.6247115,-7.3485723,-2.6752028,-6.6980567,-2.5944924,Aedes sierrensis
75.99954044117646,22,0.0020622546,3276.615594081018,3286.980141287789,7775.3684075755145,0.1436733059527635,-489.8566,67.31745,23.909067,7.3716917,-2.2731252,-9.196844,-11.628989,-14.000266,-11.12191,-11.458525,-10.205253,-9.707622,-10.783632,-9.179653,-8.723808,-7.411399,-8.422427,-6.0640554,-9.257058,-8.307566,Aedes sierrensis
103.359375,2,0.0010762749,4042.5706698300146,3259.232102895033,8303.382568359375,0.27352701822916664,-516.5691,43.82592,3.210288,-1.5992846,-7.355512,-10.542733,-10.933729,-11.352265,-16.402475,-15.905381,-12.5168,-2.5970724,-10.883638,-12.335394,-8.33133,-5.1305194,-4.676234,-3.768715,-4.152315,-3.6499133,Aedes sierrensis
107.666015625,41,0.0034964166,2377.51237215184,2612.0976478805123,5338.001055171246,0.10228207236842106,-428.51837,94.735466,-3.4473238,3.8694506,-10.282986,-4.4353676,-11.465795,-5.703441,-13.7136135,-6.245458,-10.497775,-2.7678409,-8.816669,-5.636175,-10.234128,-11.196791,-15.982907,-11.185672,-14.879346,-10.328916,Aedes sierrensis
107.666015625,41,0.0034964166,2377.51237215184,2612.0976478805123,5338.001055171246,0.10228207236842106,-428.51837,94.735466,-3.4473238,3.8694506,-10.282986,-4.4353676,-11.465795,-5.703441,-13.7136135,-6.245458,-10.497775,-2.7678409,-8.816669,-5.636175,-10.234128,-11.196791,-15.982907,-11.185672,-14.879346,-10.328916,Aedes sierrensis
143.5546875,49,0.005415261,3619.5069202044256,3003.3932374126825,7360.158108509948,0.2318232095227797,-450.36884,52.91893,-1.2528745,1.1242918,-1.7808192,-6.2125382,-9.869506,-12.773393,-14.802484,-12.73005,-11.249414,-10.967676,-12.752122,-10.076083,-8.700512,-5.5757394,-7.9271927,-4.6908693,-7.6028666,-7.1242623,Aedes sierrensis
135.99917763157896,26,0.005246794,2924.7243585931114,2997.181724078883,6740.314109018149,0.11069168663336053,-421.04227,71.19839,17.370838,12.689463,-7.1130505,-11.341896,-15.480229,-15.269337,-14.174677,-9.836539,-10.873815,-6.733779,-9.72933,-8.101531,-11.739156,-12.316206,-15.172982,-12.292375,-14.7713995,-9.447035,Aedes sierrensis
75.99954044117646,22,0.0020622546,3276.615594081018,3286.980141287789,7775.3684075755145,0.1436733059527635,-489.8566,67.31745,23.909067,7.3716917,-2.2731252,-9.196844,-11.628989,-14.000266,-11.12191,-11.458525,-10.205253,-9.707622,-10.783632,-9.179653,-8.723808,-7.411399,-8.422427,-6.0640554,-9.257058,-8.307566,Aedes sierrensis
95.703125,10,0.0010914109,4631.993284405774,3091.6777667671377,8376.193258351293,0.3777495285560345,-496.24536,23.594198,9.771634,7.797195,-4.8745723,1.6765964,-7.69181,-1.3138276,-6.231265,-6.5132585,-9.411685,-6.1067915,-8.315441,-5.7693415,-5.0715666,-4.92063,-5.2203584,-5.1614285,-8.364577,-6.27921,Aedes sierrensis
172.265625,47,0.004204864,3628.4040673599707,3136.929098209705,7518.898541739817,0.22518475136060392,-463.6919,55.797543,13.214655,8.3554,4.2264705,-0.7695796,-4.66262,-6.738997,-9.108218,-7.8336067,-10.861772,-7.5193086,-10.492423,-9.263675,-9.918639,-8.953066,-8.829443,-8.932049,-9.613169,-8.998666,Aedes sierrensis
89.10290948275862,22,0.0023852692,3314.1668898243793,3202.637884785809,7581.303340676836,0.16155629813388625,-458.93454,65.4688,18.017454,8.334661,-2.1266694,-9.057807,-11.383784,-10.885954,-13.3628435,-12.236266,-12.130554,-10.595106,-13.33122,-11.178723,-10.731695,-10.82159,-8.885683,-6.4847636,-9.498749,-9.343927,Aedes sierrensis
112.34714673913044,19,0.001950711,3699.3884028189377,3084.642602052585,7695.104471842448,0.24790898075810186,-449.21353,50.74274,-5.3480387,-5.3249054,-8.651353,-8.066101,-13.057721,-9.26171,-12.769594,-9.5552,-13.105453,-8.816363,-12.271743,-10.460502,-9.551237,-7.91148,-7.2677,-4.3127522,-5.407935,-4.5928655,Aedes sierrensis
129.19921875,22,0.00086307974,4449.752334955597,3287.302172968256,8675.384965376421,0.3392400568181818,-509.7831,33.117126,1.2083077,-3.5032487,-6.660715,-10.357815,-8.320097,-11.31038,-12.886275,-13.949618,-12.934569,-9.47967,-11.164516,-8.515118,-8.89224,-5.0066285,-5.945802,-2.3090842,-6.6436934,-4.7329035,Aedes sierrensis
103.359375,18,0.0014009859,3715.747170186811,3072.134594780498,7756.4963942307695,0.2555460164835165,-469.01697,47.876358,-9.71419,3.1634636,-9.854021,-17.166029,-4.307596,-10.807126,-14.290513,-16.069424,-16.539211,-7.436242,-12.19299,-8.064578,-6.969119,-6.8844795,-7.328353,-3.5767665,-6.6548896,-4.543436,Aedes sierrensis
95.703125,11,0.002257564,2538.295571044691,3035.3199894143295,6483.00146484375,0.09726702008928571,-496.82977,91.82694,27.005768,3.4268677,-8.164174,-14.381593,-14.961368,-13.240427,-12.244713,-11.565592,-13.744936,-11.334412,-14.029506,-11.747514,-11.665353,-8.518526,-10.438864,-7.235561,-9.33631,-6.212692,Aedes sierrensis
92.28515625,16,0.0021067632,3219.100929042138,3268.668519677288,7605.958946078431,0.14614715243736384,-478.62262,67.878174,16.236988,11.430051,4.9027557,-13.521156,-7.1064463,-8.847353,-7.9720755,-6.503865,-10.793639,-12.84864,-14.577391,-16.36678,-17.715115,-13.882182,-14.001357,-8.469568,-11.386895,-6.228382,Aedes sierrensis
